"[1, 257]",<function CalculateWeightGompertz at 0x00000204E4FCA940>,0,0,0
"[2, 514]",<function CalculateWeightGompertz at 0x00000204E4FCA940>,197890000,17990,17990
"[3, 771]",<function CalculateWeightGompertz at 0x00000204E4FCA940>,195063000,17733,17733
"[4, 1028]",<function CalculateWeightGompertz at 0x00000204E4FCA940>,203544000,18504,18504
"[5, 1285]",<function CalculateWeightGompertz at 0x00000204E4FCA940>,197890000,17990,17990
"[6, 1542]",<function CalculateWeightGompertz at 0x00000204E4FCA940>,186582000,16962,16962
"[7, 1800]",<function CalculateWeightGompertz at 0x00000204E4FCA940>,198000000,18000,18000
"[8, 2057]",<function CalculateWeightGompertz at 0x00000204E4FCA940>,203643000,18513,18513
"[9, 2314]",<function CalculateWeightGompertz at 0x00000204E4FCA940>,203632000,18512,18512
"[10, 2571]",<function CalculateWeightGompertz at 0x00000204E4FCA940>,197967000,17997,17997
"[11, 2828]",<function CalculateWeightGompertz at 0x00000204E4FCA940>,217756000,19796,19796
"[12, 3085]",<function CalculateWeightGompertz at 0x00000204E4FCA940>,203610000,18510,18510
"[13, 3342]",<function CalculateWeightGompertz at 0x00000204E4FCA940>,183810000,16710,16710
"[14, 3600]",<function CalculateWeightGompertz at 0x00000204E4FCA940>,198000000,18000,18000
"[15, 3857]",<function CalculateWeightGompertz at 0x00000204E4FCA940>,212135000,19285,19285
"[16, 4114]",<function CalculateWeightGompertz at 0x00000204E4FCA940>,226270000,20570,20570
"[17, 4371]",<function CalculateWeightGompertz at 0x00000204E4FCA940>,243344360.3,21855,21233
"[18, 4628]",<function CalculateWeightGompertz at 0x00000204E4FCA940>,203632000,18512,18512
"[19, 4885]",<function CalculateWeightGompertz at 0x00000204E4FCA940>,214940000,19540,19540
"[20, 5142]",<function CalculateWeightGompertz at 0x00000204E4FCA940>,169686000,15426,15426
"[21, 5400]",<function CalculateWeightGompertz at 0x00000204E4FCA940>,237600000,21600,21600
"[22, 5657]",<function CalculateWeightGompertz at 0x00000204E4FCA940>,186681000,16971,16971
"[23, 5914]",<function CalculateWeightGompertz at 0x00000204E4FCA940>,195162000,17742,17742
"[24, 6171]",<function CalculateWeightGompertz at 0x00000204E4FCA940>,203643000,18513,18513
"[25, 6428]",<function CalculateWeightGompertz at 0x00000204E4FCA940>,212124000,19284,19284
"[26, 6685]",<function CalculateWeightGompertz at 0x00000204E4FCA940>,147070000,13370,13370
"[27, 6942]",<function CalculateWeightGompertz at 0x00000204E4FCA940>,229086000,20826,20826
"[28, 7200]",<function CalculateWeightGompertz at 0x00000204E4FCA940>,237600000,21600,21600
"[29, 7457]",<function CalculateWeightGompertz at 0x00000204E4FCA940>,164054000,14914,14914
"[30, 7714]",<function CalculateWeightGompertz at 0x00000204E4FCA940>,169708000,15428,15428
"[31, 7971]",<function CalculateWeightGompertz at 0x00000204E4FCA940>,175362000,15942,15942
"[32, 8228]",<function CalculateWeightGompertz at 0x00000204E4FCA940>,271524000,24684,24684
"[33, 8485]",<function CalculateWeightGompertz at 0x00000204E4FCA940>,186670000,16970,16970
"[34, 8742]",<function CalculateWeightGompertz at 0x00000204E4FCA940>,192324000,17484,17484
"[35, 9000]",<function CalculateWeightGompertz at 0x00000204E4FCA940>,198000000,18000,18000
"[36, 9257]",<function CalculateWeightGompertz at 0x00000204E4FCA940>,203654000,18514,18514
"[37, 9514]",<function CalculateWeightGompertz at 0x00000204E4FCA940>,104654000,9514,9514
"[38, 9771]",<function CalculateWeightGompertz at 0x00000204E4FCA940>,214962000,19542,19542
"[39, 10028]",<function CalculateWeightGompertz at 0x00000204E4FCA940>,220616000,20056,20056
"[40, 10285]",<function CalculateWeightGompertz at 0x00000204E4FCA940>,226270000,20570,20570
"[41, 10542]",<function CalculateWeightGompertz at 0x00000204E4FCA940>,231924000,21084,21084
"[42, 10800]",<function CalculateWeightGompertz at 0x00000204E4FCA940>,237600000,21600,21600
"[43, 11057]",<function CalculateWeightGompertz at 0x00000204E4FCA940>,121627000,11057,11057
"[44, 11314]",<function CalculateWeightGompertz at 0x00000204E4FCA940>,124454000,11314,11314
"[45, 11571]",<function CalculateWeightGompertz at 0x00000204E4FCA940>,127281000,11571,11571
"[46, 11828]",<function CalculateWeightGompertz at 0x00000204E4FCA940>,130108000,11828,11828
"[47, 12085]",<function CalculateWeightGompertz at 0x00000204E4FCA940>,292328590.4,24170,18426
"[48, 12342]",<function CalculateWeightGompertz at 0x00000204E4FCA940>,271524000,24684,24684
"[49, 12600]",<function CalculateWeightGompertz at 0x00000204E4FCA940>,277200000,25200,25200
"[50, 12857]",<function CalculateWeightGompertz at 0x00000204E4FCA940>,282854000,25714,25714
"[51, 13114]",<function CalculateWeightGompertz at 0x00000204E4FCA940>,288508000,26228,26228
"[52, 13371]",<function CalculateWeightGompertz at 0x00000204E4FCA940>,147081000,13371,13371
"[53, 13628]",<function CalculateWeightGompertz at 0x00000204E4FCA940>,149908000,13628,13628
"[54, 13885]",<function CalculateWeightGompertz at 0x00000204E4FCA940>,152735000,13885,13885
"[55, 14142]",<function CalculateWeightGompertz at 0x00000204E4FCA940>,155562000,14142,14142
"[56, 14400]",<function CalculateWeightGompertz at 0x00000204E4FCA940>,158400000,14400,14400
"[57, 14657]",<function CalculateWeightGompertz at 0x00000204E4FCA940>,161227000,14657,14657
"[58, 14914]",<function CalculateWeightGompertz at 0x00000204E4FCA940>,164054000,14914,14914
"[59, 15171]",<function CalculateWeightGompertz at 0x00000204E4FCA940>,166881000,15171,15171
"[60, 15428]",<function CalculateWeightGompertz at 0x00000204E4FCA940>,169708000,15428,15428
"[61, 15685]",<function CalculateWeightGompertz at 0x00000204E4FCA940>,172535000,15685,15685
"[62, 15942]",<function CalculateWeightGompertz at 0x00000204E4FCA940>,175362000,15942,15942
"[63, 16200]",<function CalculateWeightGompertz at 0x00000204E4FCA940>,385284532.9,32400,26142
"[64, 16457]",<function CalculateWeightGompertz at 0x00000204E4FCA940>,362054000,32914,32914
"[65, 16714]",<function CalculateWeightGompertz at 0x00000204E4FCA940>,183854000,16714,16714
"[66, 16971]",<function CalculateWeightGompertz at 0x00000204E4FCA940>,186681000,16971,16971
"[67, 17228]",<function CalculateWeightGompertz at 0x00000204E4FCA940>,189508000,17228,17228
"[68, 17485]",<function CalculateWeightGompertz at 0x00000204E4FCA940>,192335000,17485,17485
"[69, 17742]",<function CalculateWeightGompertz at 0x00000204E4FCA940>,195162000,17742,17742
"[70, 18000]",<function CalculateWeightGompertz at 0x00000204E4FCA940>,198000000,18000,18000
