"[1, 257]",<function CalculateWeightLogistic at 0x000001CCC8E098B0>,rev,sold,over
"[2, 514]",<function CalculateWeightLogistic at 0x000001CCC8E098B0>,317747809,27242,14906
"[3, 771]",<function CalculateWeightLogistic at 0x000001CCC8E098B0>,315691803,26985,14649
"[4, 1028]",<function CalculateWeightLogistic at 0x000001CCC8E098B0>,321936355,27756,15420
"[5, 1285]",<function CalculateWeightLogistic at 0x000001CCC8E098B0>,314540428,26985,15420
"[6, 1542]",<function CalculateWeightLogistic at 0x000001CCC8E098B0>,309639815,26214,13878
"[7, 1800]",<function CalculateWeightLogistic at 0x000001CCC8E098B0>,314639824,27000,14400
"[8, 2057]",<function CalculateWeightLogistic at 0x000001CCC8E098B0>,328528186,28798,16456
"[9, 2314]",<function CalculateWeightLogistic at 0x000001CCC8E098B0>,324207188,27768,13884
"[10, 2571]",<function CalculateWeightLogistic at 0x000001CCC8E098B0>,298691068,25710,15426
"[11, 2828]",<function CalculateWeightLogistic at 0x000001CCC8E098B0>,334624807,28280,14140
"[12, 3085]",<function CalculateWeightLogistic at 0x000001CCC8E098B0>,322094020,27765,15425
"[13, 3342]",<function CalculateWeightLogistic at 0x000001CCC8E098B0>,314388428,26736,13368
"[14, 3600]",<function CalculateWeightLogistic at 0x000001CCC8E098B0>,337630498,28800,14400
"[15, 3857]",<function CalculateWeightLogistic at 0x000001CCC8E098B0>,326715098,26999,15428
"[16, 4114]",<function CalculateWeightLogistic at 0x000001CCC8E098B0>,334860134,28798,16456
"[17, 4371]",<function CalculateWeightLogistic at 0x000001CCC8E098B0>,345889737,30597,17484
"[18, 4628]",<function CalculateWeightLogistic at 0x000001CCC8E098B0>,334589659,27768,13884
"[19, 4885]",<function CalculateWeightLogistic at 0x000001CCC8E098B0>,334421653,29310,14657
"[20, 5142]",<function CalculateWeightLogistic at 0x000001CCC8E098B0>,292350998,25710,14379
"[21, 5400]",<function CalculateWeightLogistic at 0x000001CCC8E098B0>,322901526,27000,16201
"[22, 5657]",<function CalculateWeightLogistic at 0x000001CCC8E098B0>,334690324,28285,11314
"[23, 5914]",<function CalculateWeightLogistic at 0x000001CCC8E098B0>,334670074,29570,17742
"[24, 6171]",<function CalculateWeightLogistic at 0x000001CCC8E098B0>,302987154,24684,12353
"[25, 6428]",<function CalculateWeightLogistic at 0x000001CCC8E098B0>,296086083,25712,19284
"[26, 6685]",<function CalculateWeightLogistic at 0x000001CCC8E098B0>,297740134,26740,13370
"[27, 6942]",<function CalculateWeightLogistic at 0x000001CCC8E098B0>,322548019,27768,13886
"[28, 7200]",<function CalculateWeightLogistic at 0x000001CCC8E098B0>,354625371,28800,14791
"[29, 7457]",<function CalculateWeightLogistic at 0x000001CCC8E098B0>,260032760,22371,14914
"[30, 7714]",<function CalculateWeightLogistic at 0x000001CCC8E098B0>,275133761,23142,15428
"[31, 7971]",<function CalculateWeightLogistic at 0x000001CCC8E098B0>,357550298,31884,15942
"[32, 8228]",<function CalculateWeightLogistic at 0x000001CCC8E098B0>,379886598,32912,16471
"[33, 8485]",<function CalculateWeightLogistic at 0x000001CCC8E098B0>,318979946,25455,9717
"[34, 8742]",<function CalculateWeightLogistic at 0x000001CCC8E098B0>,300106721,26226,17484
"[35, 9000]",<function CalculateWeightLogistic at 0x000001CCC8E098B0>,314936060,27000,18000
"[36, 9257]",<function CalculateWeightLogistic at 0x000001CCC8E098B0>,329792266,27771,18514
"[37, 9514]",<function CalculateWeightLogistic at 0x000001CCC8E098B0>,240326137,19028,9514
"[38, 9771]",<function CalculateWeightLogistic at 0x000001CCC8E098B0>,331796813,29313,9771
"[39, 10028]",<function CalculateWeightLogistic at 0x000001CCC8E098B0>,349618508,30084,10245
"[40, 10285]",<function CalculateWeightLogistic at 0x000001CCC8E098B0>,349399338,30855,14574
"[41, 10542]",<function CalculateWeightLogistic at 0x000001CCC8E098B0>,344746969,31626,21084
"[42, 10800]",<function CalculateWeightLogistic at 0x000001CCC8E098B0>,367467061,32400,21600
"[43, 11057]",<function CalculateWeightLogistic at 0x000001CCC8E098B0>,260171387,22114,11057
"[44, 11314]",<function CalculateWeightLogistic at 0x000001CCC8E098B0>,272410245,22628,11314
"[45, 11571]",<function CalculateWeightLogistic at 0x000001CCC8E098B0>,284410754,23142,11571
"[46, 11828]",<function CalculateWeightLogistic at 0x000001CCC8E098B0>,296627854,23656,11828
"[47, 12085]",<function CalculateWeightLogistic at 0x000001CCC8E098B0>,309186767,24170,12086
"[48, 12342]",<function CalculateWeightLogistic at 0x000001CCC8E098B0>,321506120,24684,12430
"[49, 12600]",<function CalculateWeightLogistic at 0x000001CCC8E098B0>,322761955,25200,15066
"[50, 12857]",<function CalculateWeightLogistic at 0x000001CCC8E098B0>,282854000,25714,25714
"[51, 13114]",<function CalculateWeightLogistic at 0x000001CCC8E098B0>,399388159,39342,26228
"[52, 13371]",<function CalculateWeightLogistic at 0x000001CCC8E098B0>,264090733,26742,13371
"[53, 13628]",<function CalculateWeightLogistic at 0x000001CCC8E098B0>,273348733,27256,13628
"[54, 13885]",<function CalculateWeightLogistic at 0x000001CCC8E098B0>,285799226,27770,13885
"[55, 14142]",<function CalculateWeightLogistic at 0x000001CCC8E098B0>,310461032,28284,14142
"[56, 14400]",<function CalculateWeightLogistic at 0x000001CCC8E098B0>,330554300,28800,14400
"[57, 14657]",<function CalculateWeightLogistic at 0x000001CCC8E098B0>,341987631,29314,14657
"[58, 14914]",<function CalculateWeightLogistic at 0x000001CCC8E098B0>,353555202,29828,14914
"[59, 15171]",<function CalculateWeightLogistic at 0x000001CCC8E098B0>,366090660,30342,15171
"[60, 15428]",<function CalculateWeightLogistic at 0x000001CCC8E098B0>,378046772,30856,15428
"[61, 15685]",<function CalculateWeightLogistic at 0x000001CCC8E098B0>,390158896,31370,15685
"[62, 15942]",<function CalculateWeightLogistic at 0x000001CCC8E098B0>,402659994,31884,15942
"[63, 16200]",<function CalculateWeightLogistic at 0x000001CCC8E098B0>,415211085,32400,16203
"[64, 16457]",<function CalculateWeightLogistic at 0x000001CCC8E098B0>,427485005,32914,16557
"[65, 16714]",<function CalculateWeightLogistic at 0x000001CCC8E098B0>,250929330,16714,1223
"[66, 16971]",<function CalculateWeightLogistic at 0x000001CCC8E098B0>,232223883,16971,7040
"[67, 17228]",<function CalculateWeightLogistic at 0x000001CCC8E098B0>,189508000,17228,17228
"[68, 17485]",<function CalculateWeightLogistic at 0x000001CCC8E098B0>,192335000,17485,17485
"[69, 17742]",<function CalculateWeightLogistic at 0x000001CCC8E098B0>,195162000,17742,17742
"[70, 18000]",<function CalculateWeightLogistic at 0x000001CCC8E098B0>,198000000,18000,18000