Date,Days in building,Number pigs ,Total weight,Average Weight,Days Post Wean,Weight Out,Days in,P2
25/11/2018,,2200,105996,48.18,78,114.05,72.36,11.66
10/02/2019,1,2200,102322,46.51,71,114.16,73.09,10.98
28/04/2019,1,2264,105072,46.41,77,113.39,68.6,11.24
14/07/2019,1,2150,104985,48.83,77,115.81,71.24,11.42
04/10/2019,1,2200,47190,21.45,40,117.83,102.86,11.42
24/01/2020,1,2000,52780,26.39,40,119.57,100.16,11.37
11/05/2020,1,1657,46910,28.31,40,128.21,95.22,12.16
28/06/2018,,974,29000,29.77,70,117.32,88.35,10.9
13/12/2019,1,2196,48224,21.96,40,118.69,101.26,11.62
30/03/2020,1,1617,40522,25.06,40,129.19,100.89,12.52
27/07/2018,,2210,85615.4,38.74,73,110.33,80.76,10.82
22/10/2018,1,2200,112560,51.16,73,118.59,82.06,10.97
10/01/2019,1,2200,99900,45.41,77,106.55,78.27,10.05
31/03/2019,1,2001,95688,47.82,77,116.43,71.08,11.18
16/06/2019,1,2000,97740,48.87,77,114.51,69.46,10.89
06/09/2019,1,2100,47943,22.83,40,112.75,104.82,10.73
27/12/2019,1,2116,49600,23.44,40,115.71,100.05,10.64
13/04/2020,1,1798,44914,24.98,40,124.81,99.33,11.68
03/08/2020,1,2064,53458,25.9,40,119.91,100.58,10.62
22/06/2018,1,2204,94331,42.8,73,107.22,70.01,10.33
08/09/2018,1,2200,90684,41.22,73,115.37,80.27,11.5
09/12/2018,1,2200,103360,46.98,77,113.94,72.82,11.03
24/02/2019,1,2200,102366,46.53,77,114.07,73.13,11.65
12/05/2019,1,2264,108310,47.84,77,112.15,68.84,10.77
28/07/2019,1,2100,100800,48,77,115.49,71.35,11.95
18/10/2019,1,2100,46830,22.3,40,116.79,105.85,11.5
08/06/2020,1,1916,53016,27.67,40,121.11,98.59,11.23
06/07/2018,1,2200,94240,38.65,74,100.36,72.02,9.89
22/09/2018,1,2200,89782,40.81,77,115.51,82.16,11.26
26/12/2018,1,2200,108840,49.47,80,112.51,70.66,11.01
10/03/2019,1,2000,95800,47.9,77,115.5,75.3,11.71
02/06/2019,1,2192,110345,50.34,77,111.71,64.55,10.88
11/08/2019,1,2100,99840,47.54,77,112.9,71.65,11.81
01/11/2019,1,2100,49056,23.36,40,119.27,108.01,12.19
10/02/2020,1,3426,89326,26.07,45,124.04,101.02,11.51
25/05/2020,1,1928,51131,26.52,40,126,100.08,11.37
22/11/2019,1,4611,105275,22.83,40,117.99,106.62,11.64
16/03/2020,1,1671,42093,25.19,40,127.2,100.01,12.48
06/07/2020,1,2127,57152,26.87,40,121.18,99.2,11.15
22/11/2019,1,4611,105275,22.83,40,117.99,106.62,11.64
02/03/2020,1,2081,53149,25.54,40,124.6,98.53,11.63
22/06/2020,1,1899,52431,27.61,40,124.64,95.76,11.7
17/10/2017,1,1976,69947,35.4,55,110.59,100.02,9.06
06/02/2018,1,1878,78820,41.97,62,109.16,99.89,9.41
11/09/2018,1,1758,51685,29.4,55,116.23,107.37,10.54
03/01/2019,1,1740,52920,30.41,57,113.84,107.41,10.57
23/04/2019,1,1828,61512,33.65,62,114.35,103.46,10.72
12/09/2017,1,1739,68300,39.28,62,111.03,92.98,9.39
03/01/2018,1,1949,79920,41.01,63,106.48,92.95,9.42
07/08/2018,1,1726,50054,29,55,110.93,102.01,10.58
27/11/2018,1,1644,53660,32.64,55,113.11,102.21,10.49
19/03/2019,1,1565,50240,32.1,62,115.62,103.19,10.72
05/07/2019,1,1585,50736,32.01,58,114.67,106.84,10.77
20/07/2020,1,2088,55645,26.65,40,123.04,98.55,11.89
22/08/2017,1,2080,66000,31.73,62,116.17,93.18,11.1
13/12/2017,1,1898,72674,38.29,63,117.2,86.26,11.93
27/03/2018,1,2108,63915,30.32,55,114.18,95.21,11.57
17/07/2018,1,2186,66400,30.38,55,110.3,93.24,10.89
06/11/2018,1,2200,75320,34.24,62,116.21,96.14,11.62
26/02/2019,1,2000,65880,32.94,62,115.09,90.92,11.44
12/06/2019,1,1999,61629,30.83,56,112.38,93.61,11.66
01/10/2019,1,1952,55417,28.39,55,111.25,92.71,11.63
21/01/2020,1,1960,72775,37.13,62,116.36,91.57,11.89
12/05/2020,1,1982,81183,40.96,62,112.65,91.7,11.78
26/09/2017,1,1898,53500,28.19,55,109.4,90.12,11.64
16/01/2018,1,1858,62577,33.68,62,115.42,89.05,11.16
08/05/2018,1,2767,94203,34.05,62,108,94.31,11.7
24/08/2018,1,2761,94365,34.18,58,109.05,92.27,12.05
11/12/2018,1,2679,81709,30.5,55,109.54,96.79,10.91
03/04/2019,1,2657,89647,33.74,63,114.1,91.54,11.78
23/07/2019,1,2606,93790,35.99,62,116.36,88.99,13.03
25/02/2020,1,1758,51703,29.41,55,121.43,96.11,11.84
16/06/2020,1,2034,66898,32.89,62,121.2,95.99,12.45
08/08/2017,1,1888,75640,40.06,62,123.81,89.1,12.34
21/11/2017,1,1876,66750,35.58,55,118.04,85.95,12.41
03/07/2018,1,2259,83570,36.99,62,115.68,90.37,11.05
24/10/2018,1,2174,73612,33.86,63,114.37,89.33,10.8
05/02/2019,1,2232,72071,32.29,55,113.21,97.45,10.64
28/05/2019,1,2165,72528,33.5,55,111.31,90.27,10.61
17/09/2019,1,1421,50715,35.69,62,117.38,87.43,11.53
07/01/2020,1,1752,60584,34.58,62,111.91,91.58,10.22
21/04/2020,1,1904,54778,28.77,55,120.4,111.39,10.49
19/07/2017,1,2101,78500,37.36,63,120.74,85.78,12.26
31/10/2017,1,1961,60200,30.7,55,119.08,94.67,11.64
20/02/2018,1,2017,65680,32.56,55,118.63,92.75,11.47
12/06/2018,1,2248,73500,32.7,62,115.92,91.54,11.44
02/10/2018,1,2008,68673.6,34.2,62,119.04,92.52,11.49
17/01/2019,1,2002,69469,34.7,57,121.48,92.09,12.36
07/05/2019,1,1958,62500,31.92,55,115.7,93.49,11.75
28/08/2019,1,1994,68932,34.57,63,120.88,89.02,12.79
17/12/2019,1,2033,77051,37.9,62,122.53,89.21,12.2
31/03/2020,1,1908,55256,28.96,55,121.28,95.73,11.86
21/07/2020,1,1933,59266,30.66,55,124.57,99.82,12.22
