Sow,Date Served,Date Farrowed,Numbers Born Alive,Weaning Date,Numbers Weaned,Sow Parity,Farm
KPOF4041,06-Jan-20,27-Apr-20,19,27-May-20,14,6,EB
KEBEB122,06-Jan-20,28-Apr-20,15,27-May-20,14,3,EB
KPOG6351,06-Jan-20,28-Apr-20,15,27-May-20,14,3,EB
KPOG6390,06-Jan-20,28-Apr-20,15,27-May-20,14,3,EB
PHWP3021,06-Jan-20,28-Apr-20,15,27-May-20,14,1,EB
PHWP3300,06-Jan-20,28-Apr-20,15,27-May-20,14,1,EB
KPOF8335,06-Jan-20,28-Apr-20,16,27-May-20,14,5,EB
KPOF4152,06-Jan-20,28-Apr-20,17,27-May-20,14,5,EB
KPOG6475,06-Jan-20,28-Apr-20,17,27-May-20,14,3,EB
KPOG6464,06-Jan-20,28-Apr-20,18,27-May-20,14,3,EB
KPOG2418,06-Jan-20,28-Apr-20,19,27-May-20,14,4,EB
KPOG6607,06-Jan-20,28-Apr-20,19,27-May-20,14,3,EB
KPOF8423,06-Jan-20,28-Apr-20,20,27-May-20,14,5,EB
KPOG6290,06-Jan-20,28-Apr-20,20,27-May-20,14,3,EB
KPOG6589,06-Jan-20,28-Apr-20,20,27-May-20,14,3,EB
KPOF4077,06-Jan-20,28-Apr-20,21,27-May-20,14,6,EB
KPOG2655,06-Jan-20,28-Apr-20,21,27-May-20,14,4,EB
KPOG6406,06-Jan-20,28-Apr-20,21,27-May-20,14,3,EB
KPOF8621,06-Jan-20,28-Apr-20,23,27-May-20,14,5,EB
KPOG5971,06-Jan-20,28-Apr-20,26,27-May-20,14,3,EB
KPOG6218,06-Jan-20,29-Apr-20,3,27-May-20,14,3,EB
AWFS0863,06-Jan-20,29-Apr-20,8,27-May-20,14,13,EB
KPOG6412,06-Jan-20,29-Apr-20,12,27-May-20,14,3,EB
KPOG6545,06-Jan-20,29-Apr-20,12,27-May-20,14,3,EB
KPOF8340,06-Jan-20,29-Apr-20,13,27-May-20,14,5,EB
PHWP3101,08-Jan-20,29-Apr-20,13,27-May-20,14,1,EB
KPOG2557,06-Jan-20,29-Apr-20,14,27-May-20,14,4,EB
PHWP3342,06-Jan-20,29-Apr-20,14,27-May-20,14,1,EB
KPOG6456,06-Jan-20,29-Apr-20,15,27-May-20,14,3,EB
KPOG6582,06-Jan-20,29-Apr-20,15,27-May-20,14,3,EB
PHWP3272,06-Jan-20,29-Apr-20,15,27-May-20,14,1,EB
KPOG6452,06-Jan-20,29-Apr-20,16,27-May-20,14,3,EB
KPOG6550,06-Jan-20,29-Apr-20,16,27-May-20,14,3,EB
PHWP3680,06-Jan-20,29-Apr-20,16,27-May-20,14,1,EB
PHWP3700,06-Jan-20,29-Apr-20,16,27-May-20,14,1,EB
KPOF0034,06-Jan-20,29-Apr-20,17,27-May-20,14,7,EB
KPOF3611,06-Jan-20,29-Apr-20,17,27-May-20,14,6,EB
KPOF8121,06-Jan-20,29-Apr-20,17,27-May-20,14,5,EB
KPOF8380,06-Jan-20,29-Apr-20,17,27-May-20,14,5,EB
KPOG2385,06-Jan-20,29-Apr-20,17,27-May-20,14,4,EB
KPOG6271,06-Jan-20,29-Apr-20,17,27-May-20,14,3,EB
PHWP3089,06-Jan-20,29-Apr-20,17,27-May-20,14,1,EB
KPOG2198,06-Jan-20,29-Apr-20,18,27-May-20,14,4,EB
KPOG2556,06-Jan-20,29-Apr-20,18,27-May-20,14,4,EB
KPOG6405,06-Jan-20,29-Apr-20,18,27-May-20,14,3,EB
KPOF8483,06-Jan-20,29-Apr-20,19,27-May-20,14,5,EB
KPOF8581,06-Jan-20,29-Apr-20,19,27-May-20,14,5,EB
KPOG2122,06-Jan-20,29-Apr-20,19,27-May-20,14,4,EB
KPOG2420,06-Jan-20,29-Apr-20,19,27-May-20,14,4,EB
KPOG6259,06-Jan-20,29-Apr-20,19,27-May-20,14,3,EB
KPOG6518,06-Jan-20,29-Apr-20,19,27-May-20,14,3,EB
PHWP3343,07-Jan-20,29-Apr-20,19,27-May-20,14,1,EB
KPOG1882,06-Jan-20,29-Apr-20,20,27-May-20,14,4,EB
KPOG2230,06-Jan-20,29-Apr-20,20,27-May-20,14,4,EB
KPOG2401,06-Jan-20,29-Apr-20,20,27-May-20,14,4,EB
PHWP3141,06-Jan-20,29-Apr-20,20,27-May-20,14,1,EB
KPOG2381,06-Jan-20,29-Apr-20,21,27-May-20,14,4,EB
KPOG6442,06-Jan-20,29-Apr-20,21,27-May-20,14,3,EB
KPOG6445,06-Jan-20,29-Apr-20,21,27-May-20,14,3,EB
KPOG6583,06-Jan-20,29-Apr-20,21,27-May-20,14,3,EB
KPOG6642,06-Jan-20,29-Apr-20,21,27-May-20,14,3,EB
KPOF8407,06-Jan-20,29-Apr-20,22,27-May-20,14,5,EB
KPOF8408,06-Jan-20,29-Apr-20,22,27-May-20,14,5,EB
KPOF8322,06-Jan-20,30-Apr-20,11,27-May-20,14,5,EB
KPOG6384,06-Jan-20,30-Apr-20,13,27-May-20,14,3,EB
KPOG6654,06-Jan-20,30-Apr-20,13,27-May-20,14,3,EB
PHWP3026,06-Jan-20,30-Apr-20,13,27-May-20,14,1,EB
PHWP3987,06-Jan-20,30-Apr-20,13,27-May-20,15,1,EB
KPOG2021,06-Jan-20,30-Apr-20,14,27-May-20,14,4,EB
KPOG2383,06-Jan-20,30-Apr-20,14,27-May-20,14,4,EB
PHWP3049,06-Jan-20,30-Apr-20,14,27-May-20,15,1,EB
PHWP3628,06-Jan-20,30-Apr-20,14,27-May-20,15,1,EB
KPOF7971,06-Jan-20,30-Apr-20,15,27-May-20,14,5,EB
KPOF8363,06-Jan-20,30-Apr-20,15,27-May-20,14,5,EB
KPOF8417,06-Jan-20,30-Apr-20,15,27-May-20,14,5,EB
KPOF8472,06-Jan-20,30-Apr-20,15,27-May-20,14,5,EB
PHWP3626,06-Jan-20,30-Apr-20,15,27-May-20,15,1,EB
KPOF8353,06-Jan-20,30-Apr-20,16,27-May-20,14,5,EB
KPOG2337,06-Jan-20,30-Apr-20,16,27-May-20,14,4,EB
KPOG6238,06-Jan-20,30-Apr-20,16,27-May-20,14,3,EB
PHWP3023,06-Jan-20,30-Apr-20,16,27-May-20,14,1,EB
PHWP3071,06-Jan-20,30-Apr-20,16,27-May-20,15,1,EB
PHWP3158,06-Jan-20,30-Apr-20,16,27-May-20,15,1,EB
PHWP3501,06-Jan-20,30-Apr-20,16,27-May-20,15,1,EB
KPOG6360,06-Jan-20,30-Apr-20,17,27-May-20,14,3,EB
PHWP3375,06-Jan-20,30-Apr-20,17,27-May-20,15,1,EB
PHWP3394,06-Jan-20,30-Apr-20,17,27-May-20,15,1,EB
KPOF7944,06-Jan-20,30-Apr-20,18,27-May-20,14,5,EB
KPOG2526,06-Jan-20,30-Apr-20,18,27-May-20,14,4,EB
KPOF8318,06-Jan-20,30-Apr-20,19,27-May-20,14,5,EB
PHWP3018,06-Jan-20,30-Apr-20,19,27-May-20,14,1,EB
PHWP3109,06-Jan-20,30-Apr-20,19,27-May-20,15,1,EB
PHWP3186,06-Jan-20,30-Apr-20,19,27-May-20,15,1,EB
PHWP3579,06-Jan-20,30-Apr-20,19,27-May-20,15,1,EB
KPOG6368,06-Jan-20,30-Apr-20,20,27-May-20,14,3,EB
KPOG6461,06-Jan-20,30-Apr-20,22,27-May-20,14,3,EB
KPOG2388,06-Jan-20,30-Apr-20,26,27-May-20,14,4,EB
KPOG2425,06-Jan-20,01-May-20,3,27-May-20,15,4,EB
PHWP3377,06-Jan-20,01-May-20,7,27-May-20,14,1,EB
KPOF4278,07-Jan-20,01-May-20,10,27-May-20,15,6,EB
PHWP3273,06-Jan-20,01-May-20,10,27-May-20,15,1,EB
PHWP3313,06-Jan-20,01-May-20,10,27-May-20,15,1,EB
PHWP3346,07-Jan-20,01-May-20,10,27-May-20,15,1,EB
PHWP3355,06-Jan-20,01-May-20,11,27-May-20,15,1,EB
PHWP3073,06-Jan-20,01-May-20,12,27-May-20,15,1,EB
KPOF3688,06-Jan-20,01-May-20,13,27-May-20,15,6,EB
KPOG2316,06-Jan-20,01-May-20,13,27-May-20,15,4,EB
PHWP3046,06-Jan-20,01-May-20,13,27-May-20,15,1,EB
KPOF8117,06-Jan-20,01-May-20,14,27-May-20,15,5,EB
KPOG6534,06-Jan-20,01-May-20,14,27-May-20,15,3,EB
PHWP3220,06-Jan-20,01-May-20,14,27-May-20,15,1,EB
PHWP3294,06-Jan-20,01-May-20,14,27-May-20,15,1,EB
KPOF3571,06-Jan-20,01-May-20,15,27-May-20,15,6,EB
KPOG6677,06-Jan-20,01-May-20,15,27-May-20,15,3,EB
PHWP2749,06-Jan-20,01-May-20,15,27-May-20,15,2,EB
KPOG6656,06-Jan-20,01-May-20,16,27-May-20,15,3,EB
PHWP3067,06-Jan-20,01-May-20,16,27-May-20,15,1,EB
PHWP3127,06-Jan-20,01-May-20,16,27-May-20,15,1,EB
KPOF8541,06-Jan-20,01-May-20,17,27-May-20,15,5,EB
KPOG6421,06-Jan-20,01-May-20,17,27-May-20,15,3,EB
PHWP3081,06-Jan-20,01-May-20,17,27-May-20,15,1,EB
PHWP3096,06-Jan-20,01-May-20,17,27-May-20,15,1,EB
PHWP3117,06-Jan-20,01-May-20,18,27-May-20,15,1,EB
PHWP3281,07-Jan-20,01-May-20,18,27-May-20,15,1,EB
PHWP3291,06-Jan-20,01-May-20,18,27-May-20,15,1,EB
KPOG6551,06-Jan-20,01-May-20,19,27-May-20,15,3,EB
PHWP3029,06-Jan-20,01-May-20,19,27-May-20,15,1,EB
PHWP3379,07-Jan-20,01-May-20,19,27-May-20,14,1,EB
KPOF3842,06-Jan-20,01-May-20,20,27-May-20,15,6,EB
KPOF8453,06-Jan-20,01-May-20,20,27-May-20,15,5,EB
KPOG6650,06-Jan-20,01-May-20,20,27-May-20,15,3,EB
PHWP3361,06-Jan-20,02-May-20,8,27-May-20,14,1,EB
PHWP3125,07-Jan-20,02-May-20,14,27-May-20,14,1,EB
PHWP3268,06-Jan-20,02-May-20,14,27-May-20,14,1,EB
PHWP3279,06-Jan-20,02-May-20,14,27-May-20,14,1,EB
PHWP3344,07-Jan-20,02-May-20,15,27-May-20,14,1,EB
KPOG2105,06-Jan-20,02-May-20,17,27-May-20,14,4,EB
KPOG2375,06-Jan-20,02-May-20,18,27-May-20,14,4,EB
PHWP3072,06-Jan-20,02-May-20,18,27-May-20,14,1,EB
KPOG2382,06-Jan-20,02-May-20,19,27-May-20,14,4,EB
KPOF8454,06-Jan-20,02-May-20,21,27-May-20,14,5,EB
KPOG6432,06-Jan-20,03-May-20,11,27-May-20,14,3,EB
PHWP3011,07-Jan-20,03-May-20,16,27-May-20,15,1,EB
